Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-12-08T20:10:00+00:00,False,Not applicable,51.339350,-0.270256,Male,18-24,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Offender cautioned,True,
Person search,2015-12-08T20:10:00+00:00,False,Not applicable,51.339350,-0.270256,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T20:40:00+00:00,False,Not applicable,51.339350,-0.270256,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect summonsed to court,True,
Person search,2015-12-08T21:43:00+00:00,False,Not applicable,51.237901,-0.585424,Male,25-34,Not Stated (NS),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T23:18:00+00:00,False,Not applicable,51.455547,-0.454710,Male,18-24,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T23:18:00+00:00,False,Not applicable,51.455547,-0.454710,Male,18-24,Black or Black British - Caribbean (B1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-09T09:00:00+00:00,False,Not applicable,51.165290,-0.186208,Female,over 34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-09T12:15:00+00:00,False,Not applicable,51.254659,-0.551248,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-09T12:18:00+00:00,False,Not applicable,51.307243,-0.567742,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-09T16:51:00+00:00,False,Not applicable,51.238924,-0.169991,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-09T16:53:00+00:00,False,Not applicable,51.238519,-0.168832,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-09T17:25:00+00:00,False,Not applicable,51.239612,-0.167986,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-12-09T17:30:00+00:00,False,Not applicable,,,Male,10-17,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Suspect arrested,True,
Person search,2015-12-09T17:30:00+00:00,False,Not applicable,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-12-09T19:00:00+00:00,False,Not applicable,51.428307,-0.493216,Male,10-17,Mixed - Any other Mixed ethnic background (M9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-09T19:00:00+00:00,False,Not applicable,51.428307,-0.493216,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-10T09:30:00+00:00,False,Not applicable,51.321264,-0.554016,Male,over 34,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-10T13:03:00+00:00,False,Not applicable,51.371079,-0.437571,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-10T13:06:00+00:00,False,Not applicable,51.297390,-0.070527,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-10T15:30:00+00:00,False,Not applicable,51.235764,-0.082718,Male,over 34,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-12-10T16:35:00+00:00,False,Not applicable,51.345762,-0.743741,Male,18-24,Black or Black British - African (B2),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-10T18:33:00+00:00,False,Not applicable,51.239601,-0.176497,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-10T18:42:00+00:00,False,Not applicable,51.239601,-0.176497,Male,25-34,White - White British (W1),White,,Controlled drugs,Suspect summonsed to court,True,
Person search,2015-12-10T19:30:00+00:00,False,Not applicable,51.226181,-0.172286,Male,18-24,Mixed - White and Asian (M3),Asian,,,Suspect arrested,True,
Person search,2015-12-10T19:40:00+00:00,False,Not applicable,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T13:15:00+00:00,False,Not applicable,,,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-11T14:58:00+00:00,False,Not applicable,51.320690,-0.557048,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T14:58:00+00:00,False,Not applicable,51.320690,-0.557048,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T14:58:00+00:00,False,Not applicable,51.320690,-0.557048,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T15:03:00+00:00,False,Not applicable,51.332421,-0.269311,Male,18-24,Asian or Asian British - Bangladeshi (A3),Asian,,Stolen goods,Suspect arrested,True,
Person search,2015-12-11T19:30:00+00:00,False,Not applicable,51.240814,-0.167824,Male,10-17,Black or Black British - Any other Black ethnic background (B9),Black,,Controlled drugs,Suspect arrested,True,
Person search,2015-12-11T19:45:00+00:00,False,Not applicable,51.239612,-0.167986,Female,18-24,Black or Black British - Any other Black ethnic background (B9),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T19:53:00+00:00,False,Not applicable,51.246659,-0.569782,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T20:00:00+00:00,False,Not applicable,51.239612,-0.167986,Male,18-24,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Suspect arrested,True,
Person search,2015-12-11T20:50:00+00:00,False,Not applicable,51.366959,-0.397516,Male,over 34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-11T22:00:00+00:00,False,Not applicable,51.370673,-0.461951,Male,25-34,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2015-12-11T22:28:00+00:00,False,Not applicable,51.235706,-0.577155,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T22:30:00+00:00,False,Not applicable,51.235706,-0.577155,Male,over 34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-11T22:31:00+00:00,False,Not applicable,51.337297,-0.745150,Male,,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T22:31:00+00:00,False,Not applicable,51.236982,-0.210193,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T22:35:00+00:00,False,Not applicable,51.337297,-0.745150,Male,18-24,White - White British (W1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T22:48:00+00:00,False,Not applicable,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-11T23:00:00+00:00,False,Not applicable,51.305500,-0.571555,Male,25-34,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Suspect arrested,True,
Person search,2015-12-11T23:36:00+00:00,False,Not applicable,,,Male,18-24,White - Any other White ethnic background (W9),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-12T00:24:00+00:00,False,Not applicable,51.319898,-0.557001,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender cautioned,True,
Person search,2015-12-12T02:30:00+00:00,False,Not applicable,51.391345,-0.411900,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Vehicle search,2015-12-12T05:26:00+00:00,False,Not applicable,,,,,,,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-12T17:27:00+00:00,False,Not applicable,51.383556,-0.403202,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-12T19:02:00+00:00,False,Not applicable,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-12T19:51:00+00:00,False,Not applicable,51.396065,-0.378373,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-12T20:00:00+00:00,False,Not applicable,51.396065,-0.378373,Male,10-17,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-12-12T20:00:00+00:00,False,Not applicable,51.396065,-0.378373,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-12T20:00:00+00:00,False,Not applicable,51.396065,-0.378373,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-12T21:30:00+00:00,False,Not applicable,51.309766,-0.407975,Male,over 34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-12T22:50:00+00:00,False,Not applicable,,,Male,18-24,Chinese or other ethnic group - Any other ethnic group (O9),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-12T22:55:00+00:00,False,Not applicable,51.320417,-0.554645,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-12-12T23:00:00+00:00,False,Not applicable,51.255531,-0.160690,Male,18-24,Mixed - White and Asian (M3),Asian,,Controlled drugs,Suspect arrested,True,
Person search,2015-12-13T00:10:00+00:00,False,Not applicable,51.290893,-0.205989,Male,25-34,White - Any other White ethnic background (W9),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-13T00:10:00+00:00,False,Not applicable,51.312089,-0.228465,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-13T01:31:00+00:00,False,Not applicable,51.197957,-0.166318,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-13T15:34:00+00:00,False,Not applicable,51.432414,-0.546424,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-13T15:37:00+00:00,False,Not applicable,51.431779,-0.546013,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-13T15:40:00+00:00,False,Not applicable,51.431779,-0.546013,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-13T15:42:00+00:00,False,Not applicable,51.431779,-0.546013,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-13T15:52:00+00:00,False,Not applicable,51.433291,-0.546109,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,,
Person search,2015-12-13T16:16:00+00:00,False,Not applicable,51.427001,-0.527767,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-13T16:30:00+00:00,False,Not applicable,51.220678,-0.185679,Female,25-34,Mixed - Any other Mixed ethnic background (M9),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-13T16:55:00+00:00,False,Not applicable,51.220678,-0.185679,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
